"id","deviceid","timestamp","location","speed","direction","make","model","year","fueltype"
"8c0ff85b-56f3-4257-8e4e-7cf028f1776c",Vehicle-Charmi-123,2024-10-29 21:32:27.067,"[55.602064940964176,-7.498774118621575]",10.457701524711707,North-East,BMW,C500,2024,Hybrid
e757f129-17fc-44e9-8a4d-965b99b61a3c,Vehicle-Charmi-123,2024-10-29 21:33:25.067,"[55.61152421593965,-7.516588741061874]",20.162166775892025,North-East,BMW,C500,2024,Hybrid
cb916ebd-c8f2-42e4-be5b-0305e3084d52,Vehicle-Charmi-123,2024-10-29 21:34:15.067,"[55.62151689353333,-7.533823465167286]",35.08523211407473,North-East,BMW,C500,2024,Hybrid
d0851da7-4b8c-4e03-97c1-26610280ad02,Vehicle-Charmi-123,2024-10-29 21:35:10.067,"[55.63137268283559,-7.551856548992957]",37.5906712633221,North-East,BMW,C500,2024,Hybrid
f8ac0a83-97b6-4d8d-83bf-4f6460711fb5,Vehicle-Charmi-123,2024-10-29 21:36:01.067,"[55.64105275975395,-7.569282934371874]",19.90983868884564,North-East,BMW,C500,2024,Hybrid
"9cd52796-975f-4d66-8d82-d597a4d83780",Vehicle-Charmi-123,2024-10-29 21:36:35.067,"[55.65110870126871,-7.586804494140441]",25.23848997867082,North-East,BMW,C500,2024,Hybrid
"0a7a9e45-6d21-443f-b5b1-e8adaadfc36f",Vehicle-Charmi-123,2024-10-29 21:37:10.067,"[55.6606352765605,-7.604686803079392]",39.216751936608844,North-East,BMW,C500,2024,Hybrid
"5a9aca7f-2d04-45a2-ac24-7a94174389fd",Vehicle-Charmi-123,2024-10-29 21:38:09.067,"[55.67058588881743,-7.6227349086768035]",31.357264647078875,North-East,BMW,C500,2024,Hybrid
"7102d349-61d6-4945-bdfe-5ca1a34da66c",Vehicle-Charmi-123,2024-10-29 21:38:58.067,"[55.68047214799902,-7.640175399994865]",33.14030136612037,North-East,BMW,C500,2024,Hybrid
ed78d1e4-d940-4cd3-9965-ab6d2dc87c82,Vehicle-Charmi-123,2024-10-29 21:39:37.067,"[55.69042102939279,-7.657848425574591]",21.699479806923602,North-East,BMW,C500,2024,Hybrid
b206ea7b-bc38-419f-8de7-143326bf2dc5,Vehicle-Charmi-123,2024-10-29 21:40:26.067,"[55.70069931864943,-7.675391698596765]",39.5926494547182,North-East,BMW,C500,2024,Hybrid
e14e91dc-7883-4b6b-b2ce-2ced696da79c,Vehicle-Charmi-123,2024-10-29 21:40:56.067,"[55.71009701696634,-7.693235489350415]",17.057235113914793,North-East,BMW,C500,2024,Hybrid
"7809982a-1385-4072-9aab-ad8ea18f37b4",Vehicle-Charmi-123,2024-10-29 21:41:52.067,"[55.71952408583203,-7.710806067771646]",37.73446128374812,North-East,BMW,C500,2024,Hybrid
"824ead67-b6b2-4918-b405-cb79b56452c8",Vehicle-Charmi-123,2024-10-29 22:06:34.067,"[56.0523088988658,-8.309094336671041]",27.05997498176658,North-East,BMW,C500,2024,Hybrid
"24786a9a-449b-42ea-9089-0c6270ea9695",Vehicle-Charmi-123,2024-10-29 22:07:23.067,"[56.062386445830825,-8.326582337457161]",37.167343013719204,North-East,BMW,C500,2024,Hybrid
bd12a41e-1499-4054-a542-bb4836856cb8,Vehicle-Charmi-123,2024-10-29 22:08:16.067,"[56.07251143485706,-8.344429166578822]",22.84331099752609,North-East,BMW,C500,2024,Hybrid
"4ff3d740-6cd2-4d11-8860-af3f726f437d",Vehicle-Charmi-123,2024-10-29 22:09:01.067,"[56.082217206710425,-8.362510942383341]",32.00428905381405,North-East,BMW,C500,2024,Hybrid
e56a2c33-f9b2-40c4-9dd3-e6e2397bb0d1,Vehicle-Charmi-123,2024-10-29 22:09:54.067,"[56.09206369367686,-8.380624519391848]",22.198542419806245,North-East,BMW,C500,2024,Hybrid
"92d5ec17-e080-47d4-93c3-51569f2eaea7",Vehicle-Charmi-123,2024-10-29 22:10:28.067,"[56.10232811445531,-8.39828675874935]",36.22597114066814,North-East,BMW,C500,2024,Hybrid
"7c038841-cbb3-4612-ae6f-395c6dcbf80b",Vehicle-Charmi-123,2024-10-29 22:11:22.067,"[56.11214703478227,-8.416116168768138]",18.093681416970856,North-East,BMW,C500,2024,Hybrid
"35d3e75a-0f4f-44c0-8050-7f1317ddd0c5",Vehicle-Charmi-123,2024-10-29 22:12:03.067,"[56.12232301268823,-8.434131202224412]",23.960586254104996,North-East,BMW,C500,2024,Hybrid
dd66df92-5757-49a5-aab7-d6304109ba82,Vehicle-Charmi-123,2024-10-29 22:12:57.067,"[56.132260051088565,-8.451519822159842]",27.40358156065599,North-East,BMW,C500,2024,Hybrid
f02f2b3d-0782-4be9-8c65-a7b06b216f49,Vehicle-Charmi-123,2024-10-29 22:13:43.067,"[56.141920864867274,-8.469193411510435]",25.800477973273356,North-East,BMW,C500,2024,Hybrid
e3f9f876-72f8-4a0e-8057-f92c5e058a34,Vehicle-Charmi-123,2024-10-29 22:14:15.067,"[56.152100768080565,-8.486861537390503]",21.72047508462053,North-East,BMW,C500,2024,Hybrid
"2c698bbe-a944-42a9-88d1-16813e99c104",Vehicle-Charmi-123,2024-10-29 19:51:52.067,"[54.28669204209335,-5.1334295554345]",25.572990370490366,North-East,BMW,C500,2024,Hybrid
"63eeed44-684b-47c1-a72c-b3a56e020090",Vehicle-Charmi-123,2024-10-29 19:52:41.067,"[54.29681907511458,-5.150997211197797]",11.636983456830276,North-East,BMW,C500,2024,Hybrid
c62384f2-1200-4f0c-97a3-067d5c2be8ab,Vehicle-Charmi-123,2024-10-29 19:53:18.067,"[54.30707722016336,-5.16907286048327]",26.514867091920372,North-East,BMW,C500,2024,Hybrid
f9396394-1e22-4e32-8b8f-976b9ecdd6b1,Vehicle-Charmi-123,2024-10-29 19:54:08.067,"[54.31648392701541,-5.1867014871352035]",10.533073865468051,North-East,BMW,C500,2024,Hybrid
"1d9859d1-d9af-4da6-83cf-da22401b60f5",Vehicle-Charmi-123,2024-10-29 19:54:48.067,"[54.32642652299897,-5.2043712792119825]",20.90027432709433,North-East,BMW,C500,2024,Hybrid
"68e78e31-6964-46e6-aec7-e1626c4099e3",Vehicle-Charmi-123,2024-10-29 19:55:25.067,"[54.33582854635733,-5.221737959260904]",10.06590843380029,North-East,BMW,C500,2024,Hybrid
"08c86338-27d0-4cd7-825a-db80654f6893",Vehicle-Charmi-123,2024-10-29 19:56:08.067,"[54.34593838501725,-5.239121448370527]",13.20884516558557,North-East,BMW,C500,2024,Hybrid
"20d7e8d7-0738-4b41-a962-aea0c22a04fe",Vehicle-Charmi-123,2024-10-29 22:15:02.067,"[56.16168193752251,-8.50401796278496]",37.951644167012134,North-East,BMW,C500,2024,Hybrid
"2bf6b598-4dba-4e97-b068-018a7799e221",Vehicle-Charmi-123,2024-10-29 22:15:52.067,"[56.171381629252075,-8.521801170306341]",33.604730887630524,North-East,BMW,C500,2024,Hybrid
"9a4713b0-a9bb-4791-9d4d-36f2acb5bd09",Vehicle-Charmi-123,2024-10-29 22:16:46.067,"[56.18115387236467,-8.538956446257965]",35.36541127726114,North-East,BMW,C500,2024,Hybrid
dc830168-4ca3-4a7a-b581-81a23fe1eff6,Vehicle-Charmi-123,2024-10-29 22:17:26.067,"[56.19060312707789,-8.556965528923161]",27.235755129115322,North-East,BMW,C500,2024,Hybrid
d6789ed7-1d96-42d9-a107-4dc9b9829686,Vehicle-Charmi-123,2024-10-29 22:18:05.067,"[56.20043099367417,-8.574928931315089]",13.644700703121863,North-East,BMW,C500,2024,Hybrid
"53923e2b-12f1-4d1b-aad9-12b0ab1f9da3",Vehicle-Charmi-123,2024-10-29 22:19:03.067,"[56.21036623762622,-8.592759374445926]",18.69481547987585,North-East,BMW,C500,2024,Hybrid
e7dc8ad2-7df3-4c4c-871e-ae63d28e93bd,Vehicle-Charmi-123,2024-10-29 22:19:50.067,"[56.220554412095275,-8.610745951152468]",13.506282934862865,North-East,BMW,C500,2024,Hybrid
"732e4a70-e9d2-46ef-8d4a-ee03b358a8f6",Vehicle-Charmi-123,2024-10-29 22:20:26.067,"[56.230623695451044,-8.628104856031637]",10.676459390727327,North-East,BMW,C500,2024,Hybrid
"18fba502-fec4-4daf-a855-8a896249ef35",Vehicle-Charmi-123,2024-10-29 22:21:00.067,"[56.24082014240126,-8.64586979116249]",31.478913170204475,North-East,BMW,C500,2024,Hybrid
"59f0931b-d500-48fb-9970-0bbd8cc39155",Vehicle-Charmi-123,2024-10-29 22:21:43.067,"[56.250835995758216,-8.66355157080032]",34.1105651354427,North-East,BMW,C500,2024,Hybrid
"6fd1e949-4362-460f-aea0-b49dac8b2f0d",Vehicle-Charmi-123,2024-10-29 22:22:29.067,"[56.260427226896766,-8.680689188372423]",39.599150419700905,North-East,BMW,C500,2024,Hybrid
"662fc0a2-29e0-4c1c-8cd4-821e70c3f44b",Vehicle-Charmi-123,2024-10-29 18:54:46.067,"[53.515577157401715,-3.7466434576746157]",35.415019780261225,North-East,BMW,C500,2024,Hybrid
"02edf55d-5214-4717-a050-52ca886900a9",Vehicle-Charmi-123,2024-10-29 18:55:26.067,"[53.52513369424003,-3.763941114057567]",26.41931606335945,North-East,BMW,C500,2024,Hybrid
"20ed72b3-d232-4acf-adbd-fb9ec3f56fb1",Vehicle-Charmi-123,2024-10-29 18:56:10.067,"[53.53454593141927,-3.7812094624576384]",23.695544079097193,North-East,BMW,C500,2024,Hybrid
e6af87bd-5cf7-4778-a8a9-b7636fceb028,Vehicle-Charmi-123,2024-10-29 18:57:08.067,"[53.54408432069781,-3.7989636186899918]",29.467336274428312,North-East,BMW,C500,2024,Hybrid
"96723fe4-fc64-453a-bb14-2046da51b71d",Vehicle-Charmi-123,2024-10-29 18:57:52.067,"[53.553966000194656,-3.816570174435355]",10.278608428253804,North-East,BMW,C500,2024,Hybrid
e374c943-98cd-455c-bead-e1e99284ec80,Vehicle-Charmi-123,2024-10-29 18:58:26.067,"[53.5635673516721,-3.8338151854403746]",21.481631496577073,North-East,BMW,C500,2024,Hybrid
"5ecf7470-334a-4ff7-b698-ca9acf00a3eb",Vehicle-Charmi-123,2024-10-29 18:59:09.067,"[53.57348343171044,-3.8517898113095304]",28.482280378021187,North-East,BMW,C500,2024,Hybrid
a882b89e-cfe9-45f8-b2a4-0f1ebb7b1fcd,Vehicle-Charmi-123,2024-10-29 18:59:59.067,"[53.58356250837164,-3.8696680249345667]",12.5274614799396,North-East,BMW,C500,2024,Hybrid
ef240702-3397-4c9f-bf5d-df38187c79f1,Vehicle-Charmi-123,2024-10-29 19:00:52.067,"[53.59336825749944,-3.887284502368452]",21.752530476944607,North-East,BMW,C500,2024,Hybrid
ff484c6b-f8b0-433f-977d-e1e596f0554d,Vehicle-Charmi-123,2024-10-29 19:01:26.067,"[53.60364314003228,-3.904476577966778]",21.605147464755326,North-East,BMW,C500,2024,Hybrid
ab2a1e79-2e1f-4591-bd97-d636b50c2ef2,Vehicle-Charmi-123,2024-10-29 19:01:57.067,"[53.613193325309446,-3.9225627511048407]",38.460399908413734,North-East,BMW,C500,2024,Hybrid
"3f606c9e-e859-43b1-a61c-cd59f2bfbc68",Vehicle-Charmi-123,2024-10-29 19:02:56.067,"[53.622564922383226,-3.9406097295428655]",16.095924818734836,North-East,BMW,C500,2024,Hybrid
"1399fd28-c3fc-49f1-985c-2092946a5a37",Vehicle-Charmi-123,2024-10-29 19:38:38.067,"[54.10040482314031,-4.799249122229217]",17.782788181359667,North-East,BMW,C500,2024,Hybrid
f8aa45af-417f-4cf9-85ae-65f3d21e5f95,Vehicle-Charmi-123,2024-10-29 19:39:24.067,"[54.11059934964582,-4.816703253753254]",19.00584485651983,North-East,BMW,C500,2024,Hybrid
"2eabb730-0d4b-41b2-a38b-ccac746f80d8",Vehicle-Charmi-123,2024-10-29 19:40:14.067,"[54.12083427302601,-4.833929662595404]",12.678994660583175,North-East,BMW,C500,2024,Hybrid
b81c693d-d2b9-430b-825a-2d777b8b17ec,Vehicle-Charmi-123,2024-10-29 19:41:02.067,"[54.130592809593686,-4.851189269225711]",27.40939325339369,North-East,BMW,C500,2024,Hybrid
ad0da953-ff62-43f3-8c82-2c2852fce460,Vehicle-Charmi-123,2024-10-29 19:41:45.067,"[54.14001817485286,-4.869114972634915]",39.6157479813852,North-East,BMW,C500,2024,Hybrid
b48f7f1f-f240-4d06-b9d3-a529b29d084d,Vehicle-Charmi-123,2024-10-29 19:42:23.067,"[54.149940673822016,-4.887236259133491]",16.281471050052332,North-East,BMW,C500,2024,Hybrid
"320510b0-0f02-473f-a0db-c489fb25151e",Vehicle-Charmi-123,2024-10-29 20:52:53.067,"[55.084415962015754,-6.560795512999076]",11.80157007122974,North-East,BMW,C500,2024,Hybrid
"84cd8c03-de37-42f4-afae-3bab69aba3b4",Vehicle-Charmi-123,2024-10-29 20:53:35.067,"[55.09443715084751,-6.578900160166391]",20.745024917512943,North-East,BMW,C500,2024,Hybrid
c666eb28-a79e-4114-8cb3-da70977935cd,Vehicle-Charmi-123,2024-10-29 20:54:19.067,"[55.104268771391794,-6.596702479290699]",18.259733885749093,North-East,BMW,C500,2024,Hybrid
"87903269-2990-4556-96d3-1d95c3d99882",Vehicle-Charmi-123,2024-10-29 20:55:01.067,"[55.11355749122052,-6.614190453228256]",32.00973224316559,North-East,BMW,C500,2024,Hybrid
"2ba4c201-19d3-4e18-bbce-3e57a5e5db9b",Vehicle-Charmi-123,2024-10-29 20:55:55.067,"[55.123035360672965,-6.631633229045698]",26.544034217476437,North-East,BMW,C500,2024,Hybrid
f7816b4f-c9cc-47f1-a914-e0bd2108db02,Vehicle-Charmi-123,2024-10-29 22:27:33.067,"[56.32754792474431,-8.803679229853596]",15.652503548958911,North-East,BMW,C500,2024,Hybrid
"5df7514e-627c-4930-a548-2afd65eaa04e",Vehicle-Charmi-123,2024-10-29 22:28:07.067,"[56.337184134656724,-8.821114179150051]",34.51116109831733,North-East,BMW,C500,2024,Hybrid
"70acb500-f4a0-4778-a53e-391acce46ca2",Vehicle-Charmi-123,2024-10-29 22:28:43.067,"[56.34716018181415,-8.838932750826384]",13.906547571966698,North-East,BMW,C500,2024,Hybrid
"893d3eb5-612a-47be-963f-a7c58ca2493c",Vehicle-Charmi-123,2024-10-29 22:29:14.067,"[56.3572412369958,-8.85654527163388]",24.072470244524375,North-East,BMW,C500,2024,Hybrid
"4ee167bc-b09f-4b40-a8a2-e895dbb06843",Vehicle-Charmi-123,2024-10-29 22:29:46.067,"[56.366714018820375,-8.87431973796741]",14.366709331988137,North-East,BMW,C500,2024,Hybrid
"836f7318-9060-4540-9e13-c0c7feb31f94",Vehicle-Charmi-123,2024-10-29 22:30:16.067,"[56.37610112450498,-8.891867604289247]",25.865162212475703,North-East,BMW,C500,2024,Hybrid
d58a087e-ff69-4ee1-a521-fbf09c74d5d1,Vehicle-Charmi-123,2024-10-29 22:31:00.067,"[56.385755587530625,-8.909404223718113]",30.20577094504559,North-East,BMW,C500,2024,Hybrid
b987ef0b-61db-4c87-a2c0-43e091fd2140,Vehicle-Charmi-123,2024-10-29 22:31:45.067,"[56.39550948922664,-8.92701049613685]",32.86821038154895,North-East,BMW,C500,2024,Hybrid
d37366fa-538b-4d4d-90b0-38cc2efdf04a,Vehicle-Charmi-123,2024-10-29 22:32:42.067,"[56.40502336265637,-8.944729213916348]",22.838849914547424,North-East,BMW,C500,2024,Hybrid
ed2c2eab-d491-4da3-ac93-bb18fd77a99b,Vehicle-Charmi-123,2024-10-29 22:33:14.067,"[56.414749421006775,-8.962196665653062]",13.576535316564343,North-East,BMW,C500,2024,Hybrid
d9d5e3ab-e0ef-49d7-9487-51cb99dee9a5,Vehicle-Charmi-123,2024-10-29 22:33:56.067,"[56.42423768450397,-8.97947863615205]",13.68286503095991,North-East,BMW,C500,2024,Hybrid
e647a014-052c-4c68-a855-a1719ad8afa7,Vehicle-Charmi-123,2024-10-29 22:34:38.067,"[56.43400151078727,-8.997001470719612]",39.62569605213393,North-East,BMW,C500,2024,Hybrid
"6a6f2d2b-f901-4a70-9d42-fb55490bbdf3",Vehicle-Charmi-123,2024-10-29 19:23:55.067,"[53.91557196140644,-4.465411678481601]",24.482103594654347,North-East,BMW,C500,2024,Hybrid
"57f0cb77-8e08-41e4-b620-5dda58863993",Vehicle-Charmi-123,2024-10-29 19:24:48.067,"[53.92555715811025,-4.482815640377026]",26.20376294819968,North-East,BMW,C500,2024,Hybrid
"23d80610-b717-4988-a8bc-62cf7a21204c",Vehicle-Charmi-123,2024-10-29 19:25:39.067,"[53.9352727640677,-4.50064709092806]",28.752728611279025,North-East,BMW,C500,2024,Hybrid
"1fac133e-2366-480b-9285-d13cae7a4b83",Vehicle-Charmi-123,2024-10-29 19:26:17.067,"[53.945031708520645,-4.5178782134446545]",12.734106326520376,North-East,BMW,C500,2024,Hybrid
"66633914-7c51-41b2-82fa-d07b2c5162c5",Vehicle-Charmi-123,2024-10-29 19:27:09.067,"[53.954883955108556,-4.535853082770231]",30.024053774037053,North-East,BMW,C500,2024,Hybrid
"169e8951-f3ae-42e9-a740-193c123c25ae",Vehicle-Charmi-123,2024-10-29 19:28:08.067,"[53.96513758281264,-4.553292014837842]",24.244731643657598,North-East,BMW,C500,2024,Hybrid
ce8fceab-18b7-4737-8a0d-43190376185a,Vehicle-Charmi-123,2024-10-29 19:28:43.067,"[53.97454586468739,-4.570660826082203]",38.471844490848774,North-East,BMW,C500,2024,Hybrid
"736d6371-bdb9-4319-973e-e348e88e4030",Vehicle-Charmi-123,2024-10-29 19:29:38.067,"[53.98415361417616,-4.588059723073022]",12.010358591458372,North-East,BMW,C500,2024,Hybrid
e9ed8262-e796-4b32-853c-15b65f7f7a1a,Vehicle-Charmi-123,2024-10-29 21:11:26.067,"[55.328006867634635,-7.003518940262593]",30.33984689692744,North-East,BMW,C500,2024,Hybrid
"4c09e28f-d417-45dd-88b1-0c3846cd0145",Vehicle-Charmi-123,2024-10-29 22:23:03.067,"[56.27042547390354,-8.69805994462463]",15.977726843805554,North-East,BMW,C500,2024,Hybrid
"17647c43-3d87-45df-963b-bafb4e0349cc",Vehicle-Charmi-123,2024-10-29 22:23:37.067,"[56.2799379941251,-8.715394725077221]",17.880310706832123,North-East,BMW,C500,2024,Hybrid
"8a8dafe5-87bc-49f1-914d-d5e02fbb6ee3",Vehicle-Charmi-123,2024-10-29 22:24:09.067,"[56.28934534878863,-8.733243508043023]",27.966739701978614,North-East,BMW,C500,2024,Hybrid
d8a8ff9e-9829-4074-a793-0c49cba627ad,Vehicle-Charmi-123,2024-10-29 22:25:06.067,"[56.29914587465804,-8.750794244356413]",17.78611551884872,North-East,BMW,C500,2024,Hybrid
"015b3ae0-74d5-487f-88a6-82c39303fc21",Vehicle-Charmi-123,2024-10-29 22:25:56.067,"[56.30848258955872,-8.768628580258735]",38.089510592108965,North-East,BMW,C500,2024,Hybrid
"78171e71-c11e-4911-8521-117cf9ac396d",Vehicle-Charmi-123,2024-10-29 22:26:37.067,"[56.31804204853235,-8.78605661274666]",12.875002295021783,North-East,BMW,C500,2024,Hybrid
b26b8f29-582f-4f38-8f59-c9cd7f959278,Vehicle-Charmi-123,2024-10-29 19:09:37.067,"[53.72957143172425,-4.1334439541195245]",23.582735569467218,North-East,BMW,C500,2024,Hybrid
"4efe1882-523c-450f-858c-498f2f9da072",Vehicle-Charmi-123,2024-10-29 19:10:37.067,"[53.73926594427616,-4.151034029570434]",33.11010246149515,North-East,BMW,C500,2024,Hybrid
ddf4bc95-e2e4-437f-8cfc-4c0c872b6c73,Vehicle-Charmi-123,2024-10-29 19:11:11.067,"[53.748768965065636,-4.1683034562992205]",12.73638711374046,North-East,BMW,C500,2024,Hybrid
b03283db-7f35-4dc6-b19a-4bd84110515a,Vehicle-Charmi-123,2024-10-29 19:11:44.067,"[53.75861291882718,-4.185879335407218]",23.86129746628717,North-East,BMW,C500,2024,Hybrid
"0aaeecbd-2596-470b-ab65-6d953f1e913e",Vehicle-Charmi-123,2024-10-29 19:12:16.067,"[53.768587204089215,-4.203067760509179]",27.469714042421895,North-East,BMW,C500,2024,Hybrid
"97d8bb8c-3c04-4341-88c2-5cebd5790953",Vehicle-Charmi-123,2024-10-29 19:12:47.067,"[53.77799773174847,-4.220251479848155]",15.039676261871692,North-East,BMW,C500,2024,Hybrid
dd86a775-68a0-4abb-a7a8-34d459887491,Vehicle-Charmi-123,2024-10-29 19:13:18.067,"[53.787565586302755,-4.237494056049261]",28.42319733333063,North-East,BMW,C500,2024,Hybrid
be0c4980-5dc8-44d3-a1cc-8b47a136b5e9,Vehicle-Charmi-123,2024-10-29 19:14:04.067,"[53.79705304410942,-4.2547354035330365]",17.47443265410238,North-East,BMW,C500,2024,Hybrid
d11d597e-72bb-4af5-972a-a461e7541829,Vehicle-Charmi-123,2024-10-29 21:42:26.067,"[55.729787060859096,-7.7287962920261]",29.26728698744065,North-East,BMW,C500,2024,Hybrid
"3a85cf98-ade8-4cee-b70f-900b7e884329",Vehicle-Charmi-123,2024-10-29 21:42:56.067,"[55.73930080177751,-7.746497520168805]",27.338155023341688,North-East,BMW,C500,2024,Hybrid
a9a58a07-badd-4573-9b88-cd864b0d18b3,Vehicle-Charmi-123,2024-10-29 21:43:41.067,"[55.749293684320065,-7.76451035579919]",38.85213248964338,North-East,BMW,C500,2024,Hybrid
"67f758c1-54be-440b-ad54-fab2b4ce5a8e",Vehicle-Charmi-123,2024-10-29 21:44:29.067,"[55.75926575833921,-7.782097158586746]",19.37499164336304,North-East,BMW,C500,2024,Hybrid
"5c83ea93-893b-49a0-99cf-dc2caf747e6f",Vehicle-Charmi-123,2024-10-29 20:31:09.067,"[54.80122766997821,-6.050203977864769]",37.45026921844462,North-East,BMW,C500,2024,Hybrid
"06a1271c-8dae-42d3-9bd4-b1f1988d6dc2",Vehicle-Charmi-123,2024-10-29 20:31:56.067,"[54.81069070476502,-6.067823739768514]",12.171579115801118,North-East,BMW,C500,2024,Hybrid
feec099b-b95b-4612-80ca-6ce61095272a,Vehicle-Charmi-123,2024-10-29 20:32:56.067,"[54.82074867195776,-6.085192266483467]",33.26796415273437,North-East,BMW,C500,2024,Hybrid
"3bd4932e-c374-43e9-a736-c1678ed11a2b",Vehicle-Charmi-123,2024-10-29 20:33:37.067,"[54.83083683335161,-6.102905840511277]",25.49512651614515,North-East,BMW,C500,2024,Hybrid
f83886b9-b7f5-4f7d-ba09-6d54b19caf6f,Vehicle-Charmi-123,2024-10-29 20:34:35.067,"[54.8406013888057,-6.120678302585061]",27.211378574909816,North-East,BMW,C500,2024,Hybrid
"166a524a-2a7f-4a94-ba8d-f8503337cd3c",Vehicle-Charmi-123,2024-10-29 20:35:24.067,"[54.85009215536449,-6.1385546071511135]",20.68082120031019,North-East,BMW,C500,2024,Hybrid
"61598428-0901-4c3b-9a99-370d7c979456",Vehicle-Charmi-123,2024-10-29 20:36:04.067,"[54.86022816596025,-6.15630941061573]",24.77021133112636,North-East,BMW,C500,2024,Hybrid
bc7f1801-f346-4417-92a2-6e2c2c185f73,Vehicle-Charmi-123,2024-10-29 19:47:36.067,"[54.2274711688887,-5.028635924512106]",37.20640132809376,North-East,BMW,C500,2024,Hybrid
"5d6f3648-9c2d-40c6-8834-68921a137c77",Vehicle-Charmi-123,2024-10-29 19:48:14.067,"[54.23721592012345,-5.045784633559185]",23.928320717084453,North-East,BMW,C500,2024,Hybrid
"56f26b16-a21c-4d4b-9c3d-b8f9c22bf284",Vehicle-Charmi-123,2024-10-29 19:48:44.067,"[54.24735516602412,-5.063020341547642]",35.55996175223464,North-East,BMW,C500,2024,Hybrid
c4310fd6-08c9-4cba-989c-328a8f67dace,Vehicle-Charmi-123,2024-10-29 19:49:44.067,"[54.256826035444426,-5.080745564033361]",23.69616060074413,North-East,BMW,C500,2024,Hybrid
"2d0a7c6e-814a-4736-9b68-fcd4f9fef005",Vehicle-Charmi-123,2024-10-29 19:50:29.067,"[54.26621774855016,-5.097960337272088]",34.06794352135287,North-East,BMW,C500,2024,Hybrid
b7b13ce4-f340-4ffd-84f7-cf711d5b6def,Vehicle-Charmi-123,2024-10-29 19:51:12.067,"[54.2764261465358,-5.115973399792714]",23.220636407875787,North-East,BMW,C500,2024,Hybrid
"791492bd-6506-45a5-a856-ad50325902a1",Vehicle-Charmi-123,2024-10-29 20:41:12.067,"[54.929063733604586,-6.280170987359357]",30.195785204420503,North-East,BMW,C500,2024,Hybrid
"9267afb0-12e1-40f7-ba5e-09aed733093a",Vehicle-Charmi-123,2024-10-29 20:41:54.067,"[54.93877355009243,-6.297684677221223]",35.46702315816426,North-East,BMW,C500,2024,Hybrid
b6a37cbc-bc68-4009-8f11-ee3540192506,Vehicle-Charmi-123,2024-10-29 20:42:54.067,"[54.94894924189902,-6.3150297031843]",20.894945207512862,North-East,BMW,C500,2024,Hybrid
"312e6abf-ac1c-45b2-a712-97140690363e",Vehicle-Charmi-123,2024-10-29 20:43:27.067,"[54.95844781339049,-6.3327586576009995]",11.913771987734807,North-East,BMW,C500,2024,Hybrid
"798db0b6-a3cd-4d2f-8641-5d2b8cd8d2c7",Vehicle-Charmi-123,2024-10-29 20:44:09.067,"[54.967820124657145,-6.34995306802078]",19.281119606499956,North-East,BMW,C500,2024,Hybrid
e997d664-e88f-461d-aef2-d7ffc342911b,Vehicle-Charmi-123,2024-10-29 20:45:08.067,"[54.977575318133816,-6.367208169747635]",18.172432828369423,North-East,BMW,C500,2024,Hybrid
"49a963d0-8c81-48ae-8965-65beb97da889",Vehicle-Charmi-123,2024-10-29 19:34:35.067,"[54.05111186674995,-4.711205052695258]",32.468834034547996,North-East,BMW,C500,2024,Hybrid
a59f08f7-40d6-42e8-b33a-8e42a3ae45ce,Vehicle-Charmi-123,2024-10-29 19:35:18.067,"[54.06107756199604,-4.729061969115989]",25.398437012743727,North-East,BMW,C500,2024,Hybrid
"494b9c11-812d-4c8e-9427-38e2d8fb6f75",Vehicle-Charmi-123,2024-10-29 19:36:10.067,"[54.070973905878944,-4.746244964147931]",39.0107333010513,North-East,BMW,C500,2024,Hybrid
"9424f0d5-7278-4e0e-923d-bb1a2a8c48b2",Vehicle-Charmi-123,2024-10-29 19:37:01.067,"[54.08084639303479,-4.764363616575251]",38.994563633937524,North-East,BMW,C500,2024,Hybrid
"47a0106f-3929-4031-bf48-499befe07598",Vehicle-Charmi-123,2024-10-29 19:37:59.067,"[54.09039553994272,-4.781778522799679]",29.543994061378637,North-East,BMW,C500,2024,Hybrid
"0dee74dd-156e-4cff-b588-11fd8163749f",Vehicle-Charmi-123,2024-10-29 20:27:15.067,"[54.75159219668046,-5.962423806284851]",17.61332936328089,North-East,BMW,C500,2024,Hybrid
e4ad1e92-f272-4aca-ab56-e93bff6b6934,Vehicle-Charmi-123,2024-10-29 20:28:10.067,"[54.76098047529801,-5.980041462741734]",20.153135389280408,North-East,BMW,C500,2024,Hybrid
d250c187-7b46-4521-855a-d80c00335e16,Vehicle-Charmi-123,2024-10-29 21:12:00.067,"[55.337837101385844,-7.021438182987931]",27.430921019916347,North-East,BMW,C500,2024,Hybrid
baefc53a-26ab-452a-9c37-c693b0b061b9,Vehicle-Charmi-123,2024-10-29 21:13:00.067,"[55.34744259759669,-7.039006842689838]",31.58321517371847,North-East,BMW,C500,2024,Hybrid
"4a6789ac-d3cd-45ac-9431-a07db4c57eed",Vehicle-Charmi-123,2024-10-29 21:13:58.067,"[55.35717360208374,-7.056199074165447]",29.10542196033523,North-East,BMW,C500,2024,Hybrid
"2ab64ef9-3146-4cfd-aa70-7c9c57f5651f",Vehicle-Charmi-123,2024-10-29 21:14:28.067,"[55.367057962776364,-7.074094161787855]",20.77784003603654,North-East,BMW,C500,2024,Hybrid
