"id","deviceid","timestamp","location","temperature","weathercondition","precipitation","windspeed","humidity","airqualityindex"
e7730163-0fd7-4b31-bc78-fa6fbdf1e790,Vehicle-Charmi-123,2024-10-29 20:17:47.067,"[54.63428362158075,-5.749399444059894]",-3.672938334001947,Cloudy,12.947130744853258,79.1460457155491,,458.9509720155725
"2ee1e7ed-e4f2-45b1-92c9-5a3618563009",Vehicle-Charmi-123,2024-10-29 20:18:39.067,"[54.644552211362814,-5.76720137294983]",3.4783547735291727,Rain,14.465785873001453,57.016015182323606,,189.25925852841425
"2477a71d-c676-4275-a0a1-7e331cff2b7e",Vehicle-Charmi-123,2024-10-29 20:19:38.067,"[54.654356874260365,-5.784951044168786]",20.334339722240728,Rain,12.17153906685439,48.211008971312594,,250.91849223537088
"29fdcd63-f16c-454f-8cd7-586fee2d04b9",Vehicle-Charmi-123,2024-10-29 20:20:28.067,"[54.663810480082795,-5.802999955943045]",-0.12192206659234195,Sunny,16.527741072763934,41.46136850951062,,56.66934878199042
"11661501-e9dd-4b9a-a5ba-c8b500ebefb8",Vehicle-Charmi-123,2024-10-29 20:21:24.067,"[54.67330918403385,-5.8209647096831825]",-1.0355614365780226,Cloudy,3.368101200003254,51.26428160011087,,73.43255004253984
"18989c99-c079-4ce0-bf23-3d4be0eaa98a",Vehicle-Charmi-123,2024-10-29 20:22:06.067,"[54.683519630904506,-5.838574068990544]",-4.4227788952456555,Rain,23.681346715567354,21.659341789188503,,235.70672745742795
"56ab89a9-67ce-43a2-b63f-92d416baeaee",Vehicle-Charmi-123,2024-10-29 21:01:19.067,"[55.191445706379696,-6.757012136496256]",25.795772296190716,Rain,0.16422072431704904,98.43944253168009,,157.45233752467246
"22a10385-7a60-404f-9ee7-06a8ed4e7f86",Vehicle-Charmi-123,2024-10-29 21:01:53.067,"[55.20082799350723,-6.774677766690594]",13.04682689715597,Cloudy,6.406095961308894,30.030243167210458,,284.53246846005993
"3d214dd9-d90b-442d-96bb-9dce01dc223c",Vehicle-Charmi-123,2024-10-29 21:02:28.067,"[55.210839574033976,-6.79201086249628]",16.788284740322872,Sunny,14.880780063989501,30.039325384327466,,288.14184807816935
"812bf203-944e-46af-a0fa-eca13c758115",Vehicle-Charmi-123,2024-10-29 21:03:26.067,"[55.2210494455305,-6.809802472851807]",21.90276400548783,Cloudy,18.691966431733068,84.94781673126045,,316.94355151585717
f664423e-3677-48cf-9aa7-06a38cf4e15f,Vehicle-Charmi-123,2024-10-29 21:04:13.067,"[55.23064222892338,-6.8278872905996435]",16.63082823041612,Cloudy,1.262995353645688,73.15785735649413,,222.80811798885537
"9358206e-a40f-484b-a4e5-36e584c7155b",Vehicle-Charmi-123,2024-10-29 21:04:55.067,"[55.24015231455153,-6.8457235075704865]",9.751494286318554,Sunny,13.703810125438737,26.255797658174473,,217.2455555715603
af73dd5d-c020-46e0-9728-1c670bbc7d44,Vehicle-Charmi-123,2024-10-29 21:05:37.067,"[55.249921237053506,-6.863651399042768]",14.095901965420257,Cloudy,6.057877293162789,26.62570906935028,,342.36898617497855
"4a34d351-4fa0-498f-8391-c7ed09e3356b",Vehicle-Charmi-123,2024-10-29 21:06:18.067,"[55.259321766924906,-6.8813638169903015]",13.410191620273185,Sunny,19.242032301578455,16.925526401141223,,410.79202663212703
c690a42b-596c-40c2-be59-2803a76647fd,Vehicle-Charmi-123,2024-10-29 21:06:55.067,"[55.26905023034897,-6.898565603783398]",18.489747260384927,Sunny,2.8092935196276065,5.453801336175424,,463.36484755455353
"7c3fc94b-388d-4114-afa1-0e604bda372c",Vehicle-Charmi-123,2024-10-29 21:07:34.067,"[55.27868150172139,-6.9158873230097635]",1.4792957748502653,Cloudy,5.095033821915129,52.32658814665313,,241.51316517234588
"5a73fab4-5fb5-472e-9085-5584dfda226e",Vehicle-Charmi-123,2024-10-29 21:08:20.067,"[55.28834610839128,-6.933107282723762]",3.8044197724877122,Rain,1.3271312164069737,65.4757871815387,,194.3225736184896
a0360ac0-da0a-4012-a561-49069929bab9,Vehicle-Charmi-123,2024-10-29 20:57:39.067,"[55.143090807074785,-6.667612276056059]",23.78051530258944,Sunny,11.70147858579083,63.89167164318277,,371.738720455184
"9e6dc098-aa70-44f8-8cd7-3fd5917339a2",Vehicle-Charmi-123,2024-10-29 20:58:28.067,"[55.15317305665192,-6.6856799760316115]",-2.817967982082433,Rain,1.948384371512285,21.590006322105783,,50.612560380890685
"9fca5f97-d6e2-40f6-be47-7164d3d8e4b0",Vehicle-Charmi-123,2024-10-29 20:59:05.067,"[55.16265051706503,-6.703279784009817]",12.311127880402097,Snow,18.65270940689634,76.62834200160525,,337.24628187239387
"09e95e8a-f349-4627-baaa-c003f86ef443",Vehicle-Charmi-123,2024-10-29 20:59:47.067,"[55.172105326383935,-6.721225387471217]",11.550914786394241,Snow,23.337999238134188,90.24849706527218,,498.4251570874978
"0b1b046e-eaa8-44bc-b3b0-d56fc855bb24",Vehicle-Charmi-123,2024-10-29 21:00:40.067,"[55.18215751075184,-6.738920799398484]",11.914413427053184,Snow,19.14270549085712,92.61469225926574,,480.8258878156672
f10d1b76-0811-418a-9d00-ba2b00253e17,Vehicle-Charmi-123,2024-10-29 19:40:14.067,"[54.12083427302601,-4.833929662595404]",18.07050780962705,Rain,10.511814204620276,88.68435496935034,,292.7853476034519
e1aae9b2-685e-4653-afc1-ebd5963c093a,Vehicle-Charmi-123,2024-10-29 19:41:02.067,"[54.130592809593686,-4.851189269225711]",9.638810154588578,Cloudy,12.511934362317609,86.74977546982299,,149.17787690873163
b6717ad1-ce8d-42c7-85fc-70105d747dd9,Vehicle-Charmi-123,2024-10-29 19:41:45.067,"[54.14001817485286,-4.869114972634915]",25.586126932387906,Cloudy,7.909586441217723,71.5668456110036,,243.79042287405372
"9771da03-5375-4632-970e-7c9215a238dc",Vehicle-Charmi-123,2024-10-29 22:03:37.067,"[56.01403706981669,-8.238245432358108]",9.706798035077451,Cloudy,3.9939898383137997,92.26730394595533,,182.09653453925446
b0fe20b0-519b-4034-a88b-cb3951f770a6,Vehicle-Charmi-123,2024-10-29 22:04:35.067,"[56.023576451596405,-8.255754613007648]",17.95292342920716,Cloudy,3.9511402669347855,2.906522516206944,,35.429749246981615
c6b15456-0f05-4923-8bbd-1e4505bc6f4b,Vehicle-Charmi-123,2024-10-29 22:05:11.067,"[56.03345715825867,-8.273554640693327]",2.1319603036957506,Sunny,8.153305617679294,9.806413380144797,,434.94315147383446
e6abb925-5264-4a0b-af43-3258797d9b49,Vehicle-Charmi-123,2024-10-29 22:05:42.067,"[56.042818687975036,-8.291095548435734]",23.76450060972899,Snow,4.451519136751125,37.348508191410154,,97.0774614513707
"2690f179-83ab-40d4-b562-a13676ee5462",Vehicle-Charmi-123,2024-10-29 22:06:34.067,"[56.0523088988658,-8.309094336671041]",-1.5556126132518648,Snow,11.464473124262659,17.120131671681683,,443.2044859795328
"7f2ffc46-7a01-4c56-913b-0afb6d6badb9",Vehicle-Charmi-123,2024-10-29 19:43:32.067,"[54.169171964981906,-4.922133873722291]",13.248791333210228,Cloudy,1.6321755617566076,4.5718351738171625,,227.96315598425232
d7db35e5-e096-418e-aad1-45a3eaf9ce91,Vehicle-Charmi-123,2024-10-29 19:44:06.067,"[54.178893630211945,-4.93957309356762]",6.136777477365603,Cloudy,4.12208772228739,90.68942361936375,,9.562366561659708
"8b917f75-e6ec-4d98-9732-fe50b3643779",Vehicle-Charmi-123,2024-10-29 19:44:52.067,"[54.18839282044111,-4.957677180295554]",15.166751783757967,Sunny,9.379810816895986,64.03210852726487,,311.5673886559417
c324ed52-359a-4858-8a34-06f78088bc33,Vehicle-Charmi-123,2024-10-29 19:45:22.067,"[54.198342790356946,-4.9751496126771535]",8.773742957322796,Sunny,13.682059618223139,47.43963383277372,,347.5960146104545
"13348d56-a2a0-4ee6-a6e6-a06ed12f15f5",Vehicle-Charmi-123,2024-10-29 19:46:08.067,"[54.20805166181337,-4.993174632829972]",-0.7479307876259229,Sunny,12.789619661637808,61.76979550550473,,392.3800330842424
"5926577f-67f5-450b-95ec-010867af23bd",Vehicle-Charmi-123,2024-10-29 19:47:04.067,"[54.21794866362273,-5.010522673913375]",16.806539257634007,Rain,4.009339965769221,54.81387637284003,,344.1019577276868
"7f20d5e0-d3ef-480a-aca0-aa572a74f130",Vehicle-Charmi-123,2024-10-29 20:27:15.067,"[54.75159219668046,-5.962423806284851]",5.675045430660463,Snow,18.394560765115266,85.4998922823597,,373.90709753994383
cbf1ea24-aab2-4b4d-ae34-bdb14df6cf2d,Vehicle-Charmi-123,2024-10-29 20:28:10.067,"[54.76098047529801,-5.980041462741734]",16.60877967045827,Sunny,4.018450228330431,96.45702513745175,,45.544292119352015
"0bd41fab-82db-4eff-bf3d-a9098af1ebaf",Vehicle-Charmi-123,2024-10-29 20:28:42.067,"[54.77119433708581,-5.997732085307181]",13.879894697445742,Snow,23.26712477662565,40.06448582855283,,143.2346169337847
"919a2a2e-8347-486f-826e-3192929bfee7",Vehicle-Charmi-123,2024-10-29 20:29:32.067,"[54.78142805294365,-6.015037856572753]",21.367596725846905,Rain,4.868662363590551,78.39594453537084,,349.22486629959553
f5315c5b-ad9f-481f-95a5-5905945c95e6,Vehicle-Charmi-123,2024-10-29 20:30:22.067,"[54.791390077324664,-6.032804116574477]",25.901331458643394,Snow,8.8281915839132,39.51431170512062,,258.87135049464746
"1cb02fb0-4840-4acf-8671-2edf78964006",Vehicle-Charmi-123,2024-10-29 20:31:09.067,"[54.80122766997821,-6.050203977864769]",24.86191761703015,Rain,5.657387824051716,96.30571394750862,,201.978234853248
"6cd75ea7-da45-475d-879e-c78f3450c5ab",Vehicle-Charmi-123,2024-10-29 20:12:32.067,"[54.565017946117784,-5.626206568059703]",18.282296239610506,Snow,16.11686284647595,7.314457215855019,,125.34380740747747
d5ae1633-49a5-43b1-9a4b-caa1c41dd017,Vehicle-Charmi-123,2024-10-29 20:13:23.067,"[54.57525748602413,-5.643975429700691]",14.20498909178432,Cloudy,7.944648430843134,45.0645978214935,,152.83774470336036
"217d9d3f-aaba-44ba-8a94-a70e706cdb1a",Vehicle-Charmi-123,2024-10-29 20:14:03.067,"[54.58511103803203,-5.6617369362650125]",4.7096582027631175,Cloudy,17.804978180642465,64.08385443398659,,179.74299987519464
f98aadc5-241d-4ecd-8a64-dfda2fe1140b,Vehicle-Charmi-123,2024-10-29 20:14:42.067,"[54.59486188640811,-5.679504194662899]",15.01209972653879,Sunny,21.044824883456513,85.87136553707992,,269.30901853901116
"79558998-3f85-4a83-9f2b-8b45a298d0b3",Vehicle-Charmi-123,2024-10-29 20:15:39.067,"[54.60487731177531,-5.696738089478265]",13.038605205311807,Snow,19.23000637256285,21.276068617629683,,130.30816072027872
"94363335-c08c-495e-9159-1957c6a6dae3",Vehicle-Charmi-123,2024-10-29 20:16:21.067,"[54.614819219914594,-5.714715456494656]",17.73003164359993,Rain,3.347031486164989,50.11231713772714,,181.93277903708542
"07960bda-49b4-4ff1-8a09-0ec538624817",Vehicle-Charmi-123,2024-10-29 19:47:36.067,"[54.2274711688887,-5.028635924512106]",15.739679845550842,Cloudy,23.736150393277903,77.95262225844364,,361.78812422339047
a73eae15-5b45-4fe8-a603-ce4dd59c6106,Vehicle-Charmi-123,2024-10-29 19:48:14.067,"[54.23721592012345,-5.045784633559185]",0.41575607730711717,Sunny,21.30621714341774,36.02146640538878,,212.99760318748721
"764e54b2-875f-4b52-86ee-27e719c30349",Vehicle-Charmi-123,2024-10-29 19:48:44.067,"[54.24735516602412,-5.063020341547642]",0.2858805670476352,Rain,22.363190434447397,95.50891564921068,,366.53397266921144
"8f4c8aac-b0d3-435f-8e1e-b983ad3ef304",Vehicle-Charmi-123,2024-10-29 19:49:44.067,"[54.256826035444426,-5.080745564033361]",16.386975365659733,Snow,19.99747742372375,64.88464838722638,,56.52827818882306
"3152c27e-12a7-449d-954c-cb3983e27897",Vehicle-Charmi-123,2024-10-29 19:50:29.067,"[54.26621774855016,-5.097960337272088]",0.6190773766563655,Snow,19.479107364751194,61.13584192754047,,439.97512325099285
"47b32825-f8ec-485d-8c65-cd62d4b49c8c",Vehicle-Charmi-123,2024-10-29 19:51:12.067,"[54.2764261465358,-5.115973399792714]",15.304180635075092,Sunny,17.614204412015578,67.79289210201644,,288.32450406168977
fc9dfb5f-d3dd-4bc0-8164-3fb3c64c70d0,Vehicle-Charmi-123,2024-10-29 19:51:52.067,"[54.28669204209335,-5.1334295554345]",14.165409497562841,Snow,16.542831571149076,24.85769948507076,,338.1477841787206
"388f4471-01c7-4bd5-8617-45b83d3d04c9",Vehicle-Charmi-123,2024-10-29 20:50:23.067,"[55.0454848123143,-6.4909054182265455]",20.675813469224273,Sunny,24.36496257188649,71.46825212907967,,487.4861070624029
"9e74fc3a-0409-4936-9c2a-2000ba80668e",Vehicle-Charmi-123,2024-10-29 20:50:56.067,"[55.0549719921906,-6.508296095447345]",9.65759189473697,Rain,23.405381166015413,15.861143640551155,,372.3622893445973
dac2722e-9376-4e38-b80d-1bd755c45b7e,Vehicle-Charmi-123,2024-10-29 20:51:32.067,"[55.06451330493094,-6.525783575435303]",15.667538313205803,Sunny,5.899145944585829,43.41616505720726,,397.1951986704023
"7221754c-d7b5-43f1-931a-8ce0ca6f40d6",Vehicle-Charmi-123,2024-10-29 20:52:03.067,"[55.074197113231236,-6.543666486102059]",16.34060270698801,Cloudy,9.284966582580841,8.947990274967443,,45.70077615210649
fd5855cb-641c-439b-ae8a-6b9dbe46a5c5,Vehicle-Charmi-123,2024-10-29 20:52:53.067,"[55.084415962015754,-6.560795512999076]",-0.2285285015316907,Sunny,3.14568644163066,23.267463085606355,,394.2809128934368
b3501da7-bc1a-4844-823a-d855ef8dc7ef,Vehicle-Charmi-123,2024-10-29 19:52:41.067,"[54.29681907511458,-5.150997211197797]",-0.13525142764602194,Snow,21.296778786151656,86.9415634612768,,245.8239805722006
"28ee55ad-c3f1-427d-8acc-d8879208ea55",Vehicle-Charmi-123,2024-10-29 19:53:18.067,"[54.30707722016336,-5.16907286048327]",20.330202477313577,Sunny,11.47736486870588,80.12612877267222,,428.2946120890086
"36c606f0-f176-4460-b8fd-f5fcf3498675",Vehicle-Charmi-123,2024-10-29 19:54:08.067,"[54.31648392701541,-5.1867014871352035]",-3.8892100954721776,Sunny,20.647718960586104,79.1783285172308,,318.7690612099988
"34236d4d-8951-422d-b7b5-0dc549946e4f",Vehicle-Charmi-123,2024-10-29 19:54:48.067,"[54.32642652299897,-5.2043712792119825]",1.9104615462857524,Snow,8.299315638868293,76.74163998645392,,358.3290340645879
ba60176e-13c3-4b04-a635-59c8943310da,Vehicle-Charmi-123,2024-10-29 19:55:25.067,"[54.33582854635733,-5.221737959260904]",14.643496594558982,Rain,13.692264542353355,37.38903604604009,,448.4385593390292
c2e6a18e-e463-4c42-9f2f-7bf3901deb8f,Vehicle-Charmi-123,2024-10-29 19:56:08.067,"[54.34593838501725,-5.239121448370527]",0.8138454164797038,Snow,5.3897376092236495,82.45541437076062,,168.96677429886807
"74d9372e-2775-4e70-aa20-d08046dd2023",Vehicle-Charmi-123,2024-10-29 20:04:33.067,"[54.456514324807145,-5.432523400691221]",21.137339417029892,Rain,12.263773528841915,57.267699055493004,,392.0157242852507
"94e6eb6b-da07-4947-af3b-c270a8048425",Vehicle-Charmi-123,2024-10-29 20:05:28.067,"[54.46675931252477,-5.45012879440389]",11.648114528551169,Sunny,8.73507377155089,88.33967388671175,,165.53326830565118
"228e2a00-feae-474b-8801-b4a4154170e6",Vehicle-Charmi-123,2024-10-29 20:06:13.067,"[54.476997620801136,-5.467636513802906]",25.41512912607419,Sunny,2.8680487850566316,34.60072908227685,,321.1321779105853
d39b9e28-b1a7-4543-a2b5-c48525d4bb67,Vehicle-Charmi-123,2024-10-29 20:06:53.067,"[54.48724451761721,-5.485079962442137]",-1.4854051473576302,Rain,13.505932823564038,28.282899427939746,,411.0545321199831
a47e1cb9-73ff-4fa2-9e9d-d7799b4814a0,Vehicle-Charmi-123,2024-10-29 20:07:43.067,"[54.49701932232638,-5.502909528472563]",24.39456640910096,Cloudy,24.29071924766082,77.33185182360918,,313.46653798770836
"5990e424-17a5-4392-a92d-5e0b56e07ff6",Vehicle-Charmi-123,2024-10-29 19:10:37.067,"[53.73926594427616,-4.151034029570434]",9.363744446748832,Sunny,2.260522201213122,80.75969046805415,,352.35240197508773
"6351d298-b54b-4b75-8ab6-d7fe3dcba8ba",Vehicle-Charmi-123,2024-10-29 19:11:11.067,"[53.748768965065636,-4.1683034562992205]",6.028025420632794,Sunny,16.929584424726794,26.01667927212239,,15.541046679379777
c3742993-7452-4946-83e0-2a755ec25c29,Vehicle-Charmi-123,2024-10-29 19:11:44.067,"[53.75861291882718,-4.185879335407218]",-0.6664157825332069,Sunny,1.541729612345308,78.09599934709611,,99.0665175902598
"9688eecf-2c2b-4e23-a007-361ecd1ea650",Vehicle-Charmi-123,2024-10-29 19:42:23.067,"[54.149940673822016,-4.887236259133491]",12.864646387837794,Cloudy,12.239427265750411,76.35691671054992,,307.2398693625309
f7dde63a-c51d-46c8-b434-fa18852ac059,Vehicle-Charmi-123,2024-10-29 19:42:53.067,"[54.15965769927062,-4.90488485885755]",6.566143568248501,Sunny,22.30015980493522,75.68477379771223,,8.958062815473012
"2169397e-97a0-4dae-bd4e-be2f25309d70",Vehicle-Charmi-123,2024-10-29 18:34:08.067,"[53.252878526620435,-3.2711028801938737]",10.52457840076948,Rain,1.34241079868484,43.70882528434991,,170.29637323755298
f8e0e400-e112-43ef-a310-d2ac92ae4f87,Vehicle-Charmi-123,2024-10-29 18:34:58.067,"[53.26313544714764,-3.288902503546896]",10.20870713943459,Rain,13.825943123762094,37.54269959915276,,292.9375606055256
"2228bc1a-c9ba-4f1d-9e41-9fc3ee8a7987",Vehicle-Charmi-123,2024-10-29 18:35:35.067,"[53.273195614551774,-3.3067331240661906]",-0.21915012016892899,Cloudy,18.491382224414863,31.667822868153618,,2.5976111850150585
e9714949-a1b3-456b-bf6b-3fb53a3b77d1,Vehicle-Charmi-123,2024-10-29 18:36:09.067,"[53.28284353204912,-3.3245893576229513]",12.266535998858064,Snow,2.582323183540608,8.96188419603875,,298.46227764354563
ece9a94a-f06d-4829-b852-2e8f6812ed04,Vehicle-Charmi-123,2024-10-29 18:37:03.067,"[53.292143872664006,-3.342301547553183]",23.061434803714125,Cloudy,14.299010768738487,16.95829233923255,,69.42002947970838
"64f1893d-3791-4b20-920f-0eecf96d2b70",Vehicle-Charmi-123,2024-10-29 18:37:46.067,"[53.30192499660622,-3.3603642804029064]",19.26266534913005,Rain,6.292493444722572,24.659006834700293,,296.90319901953933
ccbfd412-e5d3-406a-9ee8-8485a0e889e0,Vehicle-Charmi-123,2024-10-29 18:38:46.067,"[53.3113199689738,-3.378185622407155]",6.776588640558495,Rain,11.005573037031333,43.06162209471722,,325.5184291833094
d3fdbe57-cd66-4f57-b3e2-f461492fa230,Vehicle-Charmi-123,2024-10-29 18:39:38.067,"[53.320908404258475,-3.395708411138765]",24.90181331593861,Rain,7.2862037895013305,69.495776767211,,287.9396408124803
"2a8ce06b-de58-4042-ba1a-4da46b9a69e5",Vehicle-Charmi-123,2024-10-29 18:40:20.067,"[53.3305724595608,-3.4130179166233323]",1.1938015100288233,Cloudy,17.04281582825219,55.00991569974728,,230.81111141657422
"4eb14ed3-ea2f-499d-9f3b-ed2c96e9fc3a",Vehicle-Charmi-123,2024-10-29 18:40:52.067,"[53.34065814508183,-3.430312634814622]",7.683389297591946,Snow,3.4794780674085093,30.2832642510691,,77.07161722792827
"42fe0fbf-f756-46a5-b23f-c24b6e70a8df",Vehicle-Charmi-123,2024-10-29 18:41:37.067,"[53.350020110217415,-3.447447934200185]",23.628368374199848,Snow,13.591130084686942,79.07209170492592,,447.7507576804495
"4c0ebb18-328d-4c00-a84c-378ef38c9af0",Vehicle-Charmi-123,2024-10-29 18:42:28.067,"[53.35941747964266,-3.4653257032313403]",-3.6268025006366624,Snow,24.17027833921514,33.1596702081835,,52.97227580304359
"5f80a057-2126-4f17-b28f-8a085ee87111",Vehicle-Charmi-123,2024-10-29 18:43:15.067,"[53.368927480722206,-3.4827048502037075]",8.81913509665211,Snow,11.576580213819113,67.955548754774,,75.3724662399567
"5ce91663-d4ae-41c9-8c26-f8eec112d68c",Vehicle-Charmi-123,2024-10-29 18:44:15.067,"[53.37832003008021,-3.5004148747751818]",17.634672413706262,Rain,7.797258597438536,45.53326352258771,,241.46299938969423
e808722e-3411-4dda-9400-9c04eed9a60a,Vehicle-Charmi-123,2024-10-29 18:44:55.067,"[53.388046196018486,-3.517844111509658]",17.034148682412827,Sunny,21.229500201172744,64.79699172777137,,82.17704642535162
"2aa6ae84-c2f6-4c6e-98cc-a7fd42c5c54d",Vehicle-Charmi-123,2024-10-29 18:45:38.067,"[53.39788610630831,-3.535639121854105]",7.556470524687839,Cloudy,4.659673132091549,65.73079111586098,,368.69418477306857
"1b05dc79-8401-4670-83a9-570e99dab23e",Vehicle-Charmi-123,2024-10-29 18:46:30.067,"[53.40776630946667,-3.553376286073749]",16.816552043487306,Sunny,14.433697630046316,79.95023568867097,,182.8965147062574
a094c3bb-3007-48ba-a8c9-6a217f3607cf,Vehicle-Charmi-123,2024-10-29 18:47:15.067,"[53.41716826443738,-3.570831584645524]",13.506095707772797,Snow,14.67511786413045,34.79246374367544,,308.6813396682125
"98f72594-f48f-4995-848f-a2d416415cc4",Vehicle-Charmi-123,2024-10-29 18:47:52.067,"[53.42712837451909,-3.5886443989006582]",16.496532793209813,Snow,10.455977655281465,13.786729853455748,,92.87684964638282
e798f7f0-a98d-4909-9969-6d54a822c2bc,Vehicle-Charmi-123,2024-10-29 18:48:26.067,"[53.43697128709493,-3.606280756874466]",14.201709342464422,Rain,23.796048762199177,48.46089194456839,,191.97208793397652
"82a278be-22a4-4b3c-b9cc-8839853783c2",Vehicle-Charmi-123,2024-10-29 18:49:18.067,"[53.4466684214433,-3.623915030994442]",-2.4372106006195264,Sunny,19.897022240060682,22.05295062965893,,112.42170832160342
b489eb5c-002b-49ec-b077-c72b13263eb0,Vehicle-Charmi-123,2024-10-29 18:50:12.067,"[53.45673716164073,-3.641475380533256]",-1.4904591459472818,Sunny,6.697222734822522,54.31061820930451,,271.0216895588149
"128262ad-8ce5-4ad4-9857-bb0bc4716281",Vehicle-Charmi-123,2024-10-29 18:50:45.067,"[53.46657151491545,-3.658611604805379]",2.673480370856648,Sunny,11.243308570760343,34.85769768223138,,219.5349516916665
d7fea9a4-4b93-479a-b49d-0b27bbbc5cdc,Vehicle-Charmi-123,2024-10-29 18:51:37.067,"[53.476069393083044,-3.6759999918233746]",14.615889558741294,Cloudy,15.40377999455388,78.48493099705848,,402.72024668513916
f03aa5f3-cbb9-46b2-b044-4a238cbc7c87,Vehicle-Charmi-123,2024-10-29 18:52:12.067,"[53.485889673880415,-3.69352913413749]",3.969330547413252,Rain,23.809933635968125,51.4414988350036,,407.5904529363854
"1ddaab2a-0188-4c4a-8973-288edf72d969",Vehicle-Charmi-123,2024-10-29 18:53:09.067,"[53.49609644259225,-3.710662647911845]",-0.8865834568441322,Cloudy,17.784871220979227,82.84818026986326,,338.117276849973
"0f47b056-2c92-49ae-804f-97a138983f1e",Vehicle-Charmi-123,2024-10-29 18:53:52.067,"[53.50596186812155,-3.7285199307597576]",19.632557550697605,Sunny,10.071269332545524,74.980238287319,,438.65867841642785
"2bb36c7e-3a88-4fb8-aee4-8a19fc3e7518",Vehicle-Charmi-123,2024-10-29 18:54:46.067,"[53.515577157401715,-3.7466434576746157]",25.136659050076652,Rain,21.25265599476745,79.56779266478453,,484.06429003791175
f3204d36-c48a-44d5-a906-4fce49581d60,Vehicle-Charmi-123,2024-10-29 18:55:26.067,"[53.52513369424003,-3.763941114057567]",21.425099864940904,Rain,22.3538664509639,76.22540224225018,,313.089761077947
"2d9d50f9-5888-4753-9883-1b56f22d2e96",Vehicle-Charmi-123,2024-10-29 18:56:10.067,"[53.53454593141927,-3.7812094624576384]",8.261778326867997,Cloudy,22.053694101049974,30.186550437642225,,438.29751861847734
"7df5682c-2e86-4149-9365-906fdfe2543f",Vehicle-Charmi-123,2024-10-29 18:57:08.067,"[53.54408432069781,-3.7989636186899918]",14.393732499113579,Cloudy,10.730773518883666,9.119918721689313,,106.71058847310655
"2884a844-7450-44aa-ac6e-6bae62c75b7e",Vehicle-Charmi-123,2024-10-29 18:57:52.067,"[53.553966000194656,-3.816570174435355]",20.330379834312254,Snow,17.350775028052766,47.770024143776524,,44.66554049686855
"5f3d4979-fd84-4f73-9ddd-b662f16b6dcf",Vehicle-Charmi-123,2024-10-29 18:58:26.067,"[53.5635673516721,-3.8338151854403746]",22.109416157957412,Cloudy,1.7102901880644756,56.32912144696321,,82.05827489532314
"2fb08edf-1cd6-4850-bdb0-a77c4b1fbab5",Vehicle-Charmi-123,2024-10-29 18:59:09.067,"[53.57348343171044,-3.8517898113095304]",1.7345850146362842,Sunny,3.5003285393948924,12.315722249130834,,175.7678201915648
"7296886a-ade8-4443-a167-47adc5438e4d",Vehicle-Charmi-123,2024-10-29 18:59:59.067,"[53.58356250837164,-3.8696680249345667]",13.60024388400144,Rain,19.4742413128315,69.04760750146538,,329.20268504257194
b3045938-1437-4640-b7da-322e92664e96,Vehicle-Charmi-123,2024-10-29 19:00:52.067,"[53.59336825749944,-3.887284502368452]",19.29784958686895,Cloudy,12.37219299858167,11.274366260380852,,296.9648840688616
"6ccd3ef6-1ed5-483c-869b-ed6a25f4a12b",Vehicle-Charmi-123,2024-10-29 19:01:26.067,"[53.60364314003228,-3.904476577966778]",8.04676956182559,Cloudy,19.068148447389643,95.44529839408864,,8.344700885428102
"5fdcb1ca-d7e1-4ec6-b4bf-b977acfa9805",Vehicle-Charmi-123,2024-10-29 19:01:57.067,"[53.613193325309446,-3.9225627511048407]",3.881121802968467,Snow,10.589380879292381,40.227741064449994,,268.8276790680254
"524554c0-e216-40cf-a16d-9d19b7788f08",Vehicle-Charmi-123,2024-10-29 19:02:56.067,"[53.622564922383226,-3.9406097295428655]",11.628095359573209,Snow,14.660929075310797,76.3224131126154,,321.5772847313996
"2851a3dd-f5fc-4d43-89eb-307231d03eb4",Vehicle-Charmi-123,2024-10-29 21:09:17.067,"[55.29849839066484,-6.951214204399828]",25.37357838304145,Sunny,22.596801503646365,48.46621518341656,,44.01033441132823
a4a0f87f-1510-4509-94cd-8f68866e70ab,Vehicle-Charmi-123,2024-10-29 21:09:48.067,"[55.30834707820625,-6.968627735209308]",5.3406586735540476,Snow,18.60976799521693,1.8372225364892913,,177.68906662326665
df02cb89-03ce-4b84-8415-f75afccdcc6f,Vehicle-Charmi-123,2024-10-29 21:10:26.067,"[55.3186310726175,-6.985775147384447]",22.23899549992597,Sunny,23.603417455207435,94.9116418363108,,170.8930764242087
"3ef0da0a-6f8b-47c1-9964-4cc1b8b00c2a",Vehicle-Charmi-123,2024-10-29 21:11:26.067,"[55.328006867634635,-7.003518940262593]",16.28222268857261,Snow,6.0090202042644005,15.27491541688516,,454.8676967820856
eb82ce27-7430-46be-be8b-097ce5e330f9,Vehicle-Charmi-123,2024-10-29 21:12:00.067,"[55.337837101385844,-7.021438182987931]",1.2716172318176735,Cloudy,7.724959904054568,70.51363877851007,,67.62624692195762
bed2ccc0-886f-41e8-896b-4cd871d73d00,Vehicle-Charmi-123,2024-10-29 21:13:00.067,"[55.34744259759669,-7.039006842689838]",21.02519780597673,Cloudy,18.176988331504788,76.54350125691849,,207.02007770983943
